Disaster_Severity,Population_Density_scaled,Avg_Income_scaled,Response_Time_hr,Damage_Cost_USD_scaled,City_encoded,Disaster_Type_encoded,Urban_Planning_Type_encoded,Response_Time_by_Disaster,Disaster_Response_Interaction,Severity_Response_Interaction,Recovery_Time_days
2.03,-0.029882629170389436,1.1297202989352624,17.06,-0.9567848093681396,94.78201267038587,86.2603124030711,83.7552360461252,-0.7816772157040088,1471.600929596393,34.63179999999999,36
1.24,-0.10080107215030501,-1.591568394539278,13.81,-0.995811758681501,99.07272504545242,86.2603124030711,88.60967647662733,-0.9343044492533685,1191.2549142864118,17.1244,14
6.1,0.745957386380381,-1.3887304347127407,11.07,0.4911018182656005,85.78018855797596,83.9818168308325,96.7004105274642,-1.0144510086477485,929.6787123173158,67.527,23
5.08,-0.7995221251163585,0.11115078418484137,23.13,-0.4874606582293535,85.30429001139386,91.02823199612803,89.00913420936939,-0.7597048389860475,2105.483006070441,117.5004,144
7.79,-1.4827418790704086,1.6282461896843001,6.79,0.39828871864140397,85.78018855797596,83.9818168308325,96.7004105274642,-1.224248205478669,570.2365362813526,52.8941,112
7.79,-1.0762203124806193,-0.013042716940644627,31.52,-0.12526687933154176,77.63211182942362,97.72096194871693,96.7004105274642,-0.3977417983887915,3080.1647206235575,245.5408,166
4.56,-1.4509642160958016,-1.697709850422973,15.51,0.607620373505783,80.6429909237635,86.64323068985583,96.7004105274642,-0.8993171278311355,1343.8365079996638,70.7256,108
1.07,0.9354607668021226,-0.8590514363523423,10.17,-1.1295379207111815,80.6429909237635,97.72096194871693,91.84597009696208,-1.4177195982273885,993.8221830184513,10.8819,9
8.76,-1.5300208410570189,0.4414575107292572,2.33,2.385955848646006,94.78201267038587,86.64323068985583,89.00913420936939,-1.518291520188688,201.8787275073641,20.410800000000002,230
3.61,0.773084659651387,-1.6319760316733292,69.6,-0.9898173068386769,99.07272504545242,91.02823199612803,89.00913420936939,1.4771468042310865,6335.56494693051,251.25599999999997,103
8.6,-0.25387639989383864,0.43871542790771934,42.81,0.8801430620540708,94.78201267038587,86.64323068985583,89.00913420936939,0.3827770232584839,3709.196705832728,368.166,117
8.01,-1.3137777198395715,0.8121718744077242,45.96,0.7452512887761837,94.78201267038587,83.9818168308325,83.7552360461252,0.6957882898173938,3859.8043015450617,368.1396,65
1.93,-0.17365717750672102,-0.7513485166397159,13.32,-1.205425495491005,94.78201267038587,83.9818168308325,96.7004105274642,-0.9041604262015872,1118.637800186689,25.7076,45
7.84,1.051332976916848,1.6640075198151898,66.61,0.810303829399125,93.5065380044594,91.02823199612803,88.60967647662733,1.3332219836324375,6063.390533262088,522.2224,157
1.61,1.0090919371091387,1.4156586020478503,22.5,-1.1571548658531443,94.78201267038587,83.9818168308325,89.00913420936939,-0.4541748498212488,1889.5908786937312,36.225,7
1.34,0.5425028368478363,-0.3030560598019068,6.45,-0.8697647279456875,80.6429909237635,91.02823199612803,89.00913420936939,-1.562603169282191,587.1320963750258,8.643,34
6.22,-1.5381590230383206,0.5089051312423624,65.54,0.36943931397601404,87.94275005572842,91.02823199612803,89.00913420936939,1.2817171147225532,5965.990325026231,407.65880000000004,50
5.05,0.38167685959830094,-1.3151131278511754,36.82,-0.8157135703016626,87.94275005572842,83.9818168308325,91.84597009696208,0.24776343490276492,3092.210495711253,185.941,48
6.49,0.5118877712991295,0.125127789677958,66.17,-0.05758578406571794,93.5065380044594,86.2603124030711,88.60967647662733,1.5246376887910877,5707.844871711215,429.4433,155
3.97,0.6556623196354612,-0.3176805015167754,18.89,0.18853216322850566,85.78018855797596,97.72096194871693,91.84597009696208,-1.0011291338436616,1845.948971211263,74.9933,115
6.24,-0.9006681011696807,0.010150733591529851,23.03,0.5975663742006108,96.89157509333708,97.72096194871693,91.84597009696208,-0.8033442115330391,2250.513753678951,143.7072,130
4.39,0.28673140314978013,-1.0981458245969915,48.58,0.31814867667424107,92.07214185964433,97.72096194871693,88.60967647662733,0.4172849587656097,4747.284331468669,213.26619999999997,100
5.58,-1.6830961688005526,0.07394224367591778,22.93,1.074583877679917,87.94275005572842,86.64323068985583,89.00913420936939,-0.5508505124067773,1986.729279718394,127.9494,68
2.39,0.07940152886423457,-1.231213010408843,37.05,-0.7632245291408157,85.30429001139386,83.9818168308325,96.7004105274642,0.25903758333059457,3111.526313582344,88.5495,54
6.38,-0.8192862813566628,-0.9261562965127551,13.84,0.7384865614261575,94.78201267038587,86.2603124030711,96.7004105274642,-0.9328955824821438,1193.842723658504,88.2992,126
4.28,-0.2906919850473467,0.4812938806088213,44.35,0.13612082324690483,93.5065380044594,86.64323068985583,89.00913420936939,0.45510028306353933,3842.627281095106,189.818,103
9.14,-0.5670026399363074,0.10010628393142496,49.16,1.20198752141882,85.30429001139386,97.72096194871693,89.00913420936939,0.44499395754342636,4803.962489398924,449.3224,136
4.77,-0.7696821245182519,-0.7392376508445904,57.89,-0.918534637948444,77.63211182942362,86.2603124030711,88.60967647662733,1.1357904599330262,4993.609485013786,276.1353,46
7.4,1.4768436347963414,-1.113722378402672,21.24,1.3052472428631865,94.78201267038587,86.2603124030711,91.84597009696208,-0.5853751122466783,1832.1690354412299,157.176,76
9.52,-0.38912523377356834,0.5158745917471044,63.81,2.747814830658076,96.89157509333708,91.02823199612803,91.84597009696208,1.1984428874196555,5808.51148367293,607.4712,135
9.95,0.5816436168531449,-0.6152345721372667,3.0,2.747814830658076,94.78201267038587,83.9818168308325,89.00913420936939,-1.4100265643546472,251.9454504924975,29.849999999999998,255
3.58,1.200920512382681,-1.0432660836826015,54.88,-0.5443954605406007,96.89157509333708,83.9818168308325,91.84597009696208,1.1330291766706202,4608.922107676088,196.4704,70
8.51,1.6857236389830874,1.303347459815695,38.47,-0.6224982440151932,85.78018855797596,97.72096194871693,96.7004105274642,-0.06571155441322943,3759.3254061671405,327.37969999999996,91
6.75,1.1036498610823595,-1.4225494561783745,8.87,1.4689174091327157,85.78018855797596,83.9818168308325,89.00913420936939,-1.122290689261773,744.9187152894842,59.872499999999995,129
7.47,0.05072412569202827,0.4066102082055468,1.11,0.039048613709629344,87.94275005572842,86.2603124030711,96.7004105274642,-1.5307247157385595,95.74894676740892,8.2917,137
1.61,1.5411740256961557,0.9798578558414914,37.02,-0.6745634605619715,92.07214185964433,86.2603124030711,83.7552360461252,0.15568880941759847,3193.3567651616922,59.60220000000001,28
9.83,-0.18838341156812424,-1.6550171442709738,26.35,-0.6799991749665574,93.5065380044594,86.64323068985583,89.00913420936939,-0.3902365198526931,2283.049128677701,259.0205,93
2.2,0.4382566009921134,0.9895313146841389,25.04,-0.7208822047669387,92.07214185964433,86.2603124030711,83.7552360461252,-0.4069186545581959,2159.9582225729,55.088,55
1.57,1.1071376533600603,-1.5514654332742868,21.83,-1.3171346237364416,93.5065380044594,83.9818168308325,96.7004105274642,-0.4870169343718836,1833.3230614170734,34.2731,13
9.9,1.6492955863048795,0.6270431994702855,18.99,2.1842615975307096,80.6429909237635,86.2603124030711,89.00913420936939,-0.6910401200885428,1638.08333253432,188.001,80
2.12,0.5378524471442353,0.44511362115797437,64.15,-0.6566809154135567,85.78018855797596,97.72096194871693,83.7552360461252,1.1611282535425167,6268.799709010192,135.99800000000002,57
4.31,1.4981579209378462,-0.4046654621333378,57.88,0.10020655229949439,96.89157509333708,91.02823199612803,89.00913420936939,0.9130000157975854,5268.714067935891,249.4628,22
3.89,-1.2905257713215663,-0.09915173443366022,47.93,-0.7352995860673929,96.89157509333708,86.2603124030711,83.7552360461252,0.6680466918863726,4134.456773479198,186.4477,74
1.38,0.43980673089331374,1.333129526016287,71.87,-1.1951297383927302,93.5065380044594,97.72096194871693,89.00913420936939,1.5299445821024216,7023.205535254287,99.1806,40
5.62,-0.7828582286784548,-1.580638147736759,11.14,0.28042122227856353,92.07214185964433,91.02823199612803,83.7552360461252,-1.3368481831257812,1014.0545044368663,62.60680000000001,135
4.26,-1.5931886345309327,1.2844194714503572,11.89,-0.41331623759898256,92.07214185964433,83.9818168308325,83.7552360461252,-0.974256218600703,998.5438021185985,50.6514,55
5.77,0.7285184249918771,-0.16671360839766272,47.12,-0.5438422431138927,92.07214185964433,86.2603124030711,96.7004105274642,0.6300072890633012,4064.58592043271,271.88239999999996,34
9.22,-1.0510307015861138,-0.42934420752717867,56.02,1.745480418662515,93.5065380044594,86.2603124030711,89.00913420936939,1.04797109786001,4832.302700820043,516.5044,81
2.22,-1.3285039539009746,0.5204447297830008,13.26,-0.6482489106827333,93.5065380044594,83.9818168308325,91.84597009696208,-0.9071015084001514,1113.5988911768388,29.4372,66
5.95,0.044911138562526993,-0.23876945143029674,61.45,0.6420543457680292,94.78201267038587,97.72096194871693,91.84597009696208,1.0321380868181975,6004.953111748656,365.62750000000005,166
2.09,-0.5228239377520977,-1.0428471543626445,17.81,-0.8863486669918346,94.78201267038587,86.2603124030711,96.7004105274642,-0.7464555464233873,1536.296163898696,37.222899999999996,26
6.51,-1.2513849913162578,-1.4078869299798733,22.96,1.6237017602320087,93.5065380044594,86.2603124030711,96.7004105274642,-0.5046000840297862,1980.5367727745124,149.4696,145
2.13,0.2142628302686642,1.4703479205440777,6.27,-0.9025129916021983,77.63211182942362,86.2603124030711,91.84597009696208,-1.2883996310878836,540.8521587672558,13.355099999999998,36
7.91,-0.979337193655598,0.4234816344547312,36.7,1.8420068487547203,87.94275005572842,86.2603124030711,96.7004105274642,0.14066089719119995,3165.7534651927094,290.297,201
3.9,-0.3670358826814635,-0.008815339257440413,68.27,-0.38389574563905043,80.6429909237635,83.9818168308325,96.7004105274642,1.7893806873168867,5733.438635040934,266.253,41
2.13,0.12396776352374436,1.331034879416501,38.88,-0.869961530390653,85.30429001139386,86.2603124030711,83.7552360461252,0.2430385492335398,3353.8009462314044,82.8144,16
7.49,0.34486127444479286,1.0773922184242481,3.92,1.6530832846529213,96.89157509333708,83.9818168308325,88.60967647662733,-1.364929970643328,329.2087219768634,29.3608,38
7.9,0.846328297483103,1.3493916005273519,46.37,0.607331742394436,99.07272504545242,97.72096194871693,96.7004105274642,0.31170411859496333,4531.321005562004,366.323,157
8.24,0.7796727117314883,-0.25133733102901196,33.2,1.3557348588266476,80.6429909237635,91.02823199612803,96.7004105274642,-0.274981446535078,3022.1373022714506,273.56800000000004,59
6.46,0.18597295957175797,-0.14211103197108685,53.13,1.2238965407401632,93.5065380044594,83.9818168308325,83.7552360461252,1.047247612545828,4461.953928222131,343.2198,189
1.96,-0.2639522442516408,0.5924624883320024,9.7,-0.9577309767681565,94.78201267038587,86.2603124030711,88.60967647662733,-1.1273191969111744,836.7250303097895,19.011999999999997,13
3.23,-0.7847958910549553,-0.10158914138613832,67.3,-0.28609269593117964,77.63211182942362,86.2603124030711,89.00913420936939,1.5777050038405571,5805.319024726685,217.379,26
8.91,1.3590337623051156,-1.6203983486490583,7.39,0.4729237186015474,87.94275005572842,91.02823199612803,89.00913420936939,-1.5173559012678999,672.698634451386,65.8449,136
1.45,1.3435324632931123,1.246601579203314,63.65,-0.9505901869377218,99.07272504545242,97.72096194871693,91.84597009696208,1.1372411856306055,6219.9392280358325,92.29249999999999,22
8.94,0.5235137455581321,0.2768944569533526,26.98,0.5070146548930468,92.07214185964433,91.02823199612803,96.7004105274642,-0.5743835816934723,2455.9416992555343,241.2012,164
4.48,1.06063375632405,1.0086878099512715,20.86,0.6544334394212209,87.94275005572842,97.72096194871693,91.84597009696208,-0.9070140862707327,2038.4592662502353,93.45280000000001,95
8.15,0.3541620538519949,1.0485241798308356,67.67,1.553851347214727,92.07214185964433,91.02823199612803,83.7552360461252,1.3842454986272763,6159.8804591779835,551.5105000000001,68
1.35,0.31579633879728647,0.6287570012337467,37.87,-1.2715666478792875,87.94275005572842,86.64323068985583,91.84597009696208,0.15077903401369547,3281.1791462248398,51.1245,36
4.54,0.10110334748103933,1.2276735908379763,24.88,0.37484359238273507,99.07272504545242,97.72096194871693,96.7004105274642,-0.7149620602589688,2431.2975332840774,112.95519999999999,78
4.32,-1.102960053276325,0.34319954295748356,42.44,0.2299988640785265,80.6429909237635,91.02823199612803,91.84597009696208,0.16978957096710207,3863.238165915673,183.3408,97
3.39,-0.3538597785212606,-1.4797142661107126,42.43,-1.0174780378348083,85.78018855797596,86.2603124030711,89.00913420936939,0.40975445049514814,3660.0250552623065,143.8377,67
1.28,-1.1010223908998247,-0.7837203277273158,2.34,-1.1897306993189865,77.63211182942362,83.9818168308325,96.7004105274642,-1.4423784685388548,196.51745138414805,2.9952,9
9.28,-1.403297721633891,-1.0468079406604214,37.83,1.2074547653807879,77.63211182942362,86.2603124030711,88.60967647662733,0.19372821224066947,3263.2276182081796,351.06239999999997,278
5.14,1.5861277928309656,-0.02724822933555609,39.79,0.2826475645559095,77.63211182942362,97.72096194871693,96.7004105274642,-0.0026496951257845383,3888.3170759394466,204.52059999999997,135
2.73,-0.2337247111782342,-0.34334944348506047,40.62,-1.033178494357633,80.6429909237635,86.2603124030711,89.00913420936939,0.32475282196458144,3503.8938898127476,110.89259999999999,79
3.85,0.41577971742470843,1.0617775801349352,67.29,0.05127632806357978,80.6429909237635,83.9818168308325,89.00913420936939,1.7413430114070036,5651.1364545467195,259.0665,40
8.37,-0.8688904381950737,-0.2861846335527224,3.99,2.3365303203246874,87.94275005572842,91.02823199612803,89.00913420936939,-1.6810162323834208,363.20264566455086,33.3963,42
2.82,1.6210057156079731,-0.3826526305937699,67.24,-0.4614073265228482,80.6429909237635,91.02823199612803,96.7004105274642,1.363547280280313,6120.738319419648,189.61679999999998,18
1.46,1.5729516886707626,-0.6095599840760286,46.29,-1.3190483368862134,99.07272504545242,83.9818168308325,96.7004105274642,0.7119642419094974,3887.5183010992364,67.5834,20
9.68,-0.7960343328386578,0.29513692461330593,47.36,2.6227462862880913,92.07214185964433,83.9818168308325,91.84597009696208,0.7644135411172275,3977.3788451082273,458.4448,153
6.81,-1.2308457701253532,1.5200862561680841,41.76,0.43436241500655687,80.6429909237635,97.72096194871693,83.7552360461252,0.09146535244714452,4080.827370978419,284.38559999999995,153
9.41,-1.5679990236364272,0.24562709589109438,56.95,-0.24166333940144621,96.89157509333708,91.02823199612803,96.7004105274642,0.86823410169834,5184.0578121794915,535.8995,218
3.69,-1.1172987548624282,-0.06361891120456532,21.2,0.28776990135678177,80.6429909237635,86.64323068985583,91.84597009696208,-0.6320967717981708,1836.8364906249435,78.228,65
3.46,-1.083583429511321,-0.08536515135870593,12.54,-0.5901012495669653,96.89157509333708,86.2603124030711,89.00913420936939,-0.9939464759018878,1081.7043175345116,43.3884,34
7.07,-0.5724280945905086,-0.8600416329267865,44.38,0.812440494878991,94.78201267038587,97.72096194871693,88.60967647662733,0.21663358830555804,4336.856291284058,313.76660000000004,98
7.02,-0.6255200437066203,-1.0341638920944412,34.9,1.6763258077765426,94.78201267038587,86.64323068985583,89.00913420936939,0.011298461532517165,3023.8487510759683,244.99799999999996,22
3.72,-1.726112273558862,-0.4304486575525203,47.41,-0.16121450424692474,93.5065380044594,97.72096194871693,83.7552360461252,0.36138921985173805,4632.950805988669,176.3652,17
7.17,0.17589711521395576,-1.1499788068207837,46.35,1.7575721442578456,80.6429909237635,83.9818168308325,89.00913420936939,0.7149053241080617,3892.5572101090866,332.3295,92
5.09,0.5735054348718431,0.33973385494692876,50.84,0.7768897962164086,96.89157509333708,91.02823199612803,96.7004105274642,0.5741268596054481,4627.87531468315,258.7756,119
8.86,-1.2788997970625637,0.8871602226800585,32.72,1.6196594745006305,85.30429001139386,83.9818168308325,88.60967647662733,0.04678948466753746,2747.885046704839,289.89919999999995,45
2.82,1.6086046763983703,-0.9880435824155196,12.68,-0.27321273140129565,85.78018855797596,86.2603124030711,88.60967647662733,-0.9873717643028384,1093.7807612709414,35.7576,42
9.09,1.0296311583000433,-1.4583488707928967,33.19,0.9700572668097,99.07272504545242,91.02823199612803,91.84597009696208,-0.2754628004501239,3021.227019951489,301.6971,139
4.56,-1.7795917551502738,-0.648368072897516,42.06,-1.1189001100170934,93.5065380044594,97.72096194871693,91.84597009696208,0.10579759319429127,4110.143659563035,191.7936,56
1.29,0.7971116731199922,-0.8376479565508939,55.6,-0.9447405652279175,85.78018855797596,86.64323068985583,89.00913420936939,0.9834357848861845,4817.363626355984,71.724,37
5.04,0.5979199808157485,0.13906671068744217,6.7,0.8607855043332282,77.63211182942362,97.72096194871693,89.00913420936939,-1.5834958495360503,654.7304450564035,33.768,134
9.94,0.6967407620172702,0.9038031420274479,10.04,2.747814830658076,94.78201267038587,86.64323068985583,96.7004105274642,-1.1562055896062349,869.8980361261524,99.79759999999999,253
4.82,0.609545955074751,-0.5896417991362466,18.57,-0.49200381483742406,80.6429909237635,91.02823199612803,88.60967647662733,-0.9792022242468637,1690.3942681680976,89.5074,50
6.53,-1.6993725327631561,-0.5347239737382242,15.63,-0.8361516936693454,92.07214185964433,86.64323068985583,89.00913420936939,-0.8936815491450271,1354.2336956824468,102.0639,25
4.62,-0.31084367376295113,0.9583020381055132,16.43,0.47692750459149313,85.78018855797596,83.9818168308325,91.84597009696208,-0.7517143322426708,1379.821250530578,75.9066,20
3.87,0.23712724631136922,-0.5534996241690322,22.43,-1.0049262800921543,80.6429909237635,83.9818168308325,88.60967647662733,-0.4576061123862405,1883.712151515573,86.8041,80
6.01,-0.6867501748040337,1.3887709566033262,49.19,0.2683568160623297,80.6429909237635,97.72096194871693,91.84597009696208,0.44642718161814104,4806.894118257385,295.6319,25
7.27,0.7932363483669913,-0.9912045945570146,22.29,-0.5168929386884848,77.63211182942362,86.2603124030711,83.7552360461252,-0.5360647752538081,1922.7423634644547,162.04829999999998,127
8.25,-1.4327501897566977,1.0712606165594203,30.3,0.413673224673785,85.30429001139386,97.72096194871693,96.7004105274642,-0.4560262440938541,2960.945147046123,249.975,142
6.82,1.0571459640463494,0.1162541049915924,7.56,0.9802942217512546,80.6429909237635,83.9818168308325,83.7552360461252,-1.1865043172637604,634.9025352410937,51.5592,55
8.86,-0.6042057575651156,1.1970155815138377,52.43,1.0804335929492395,99.07272504545242,86.2603124030711,91.84597009696208,0.8793767075701016,4522.628179293018,464.52979999999997,141
2.91,-0.592192250830813,-1.1504739051080057,54.03,-0.3604507597196578,94.78201267038587,97.72096194871693,91.84597009696208,0.6776539990054391,5279.863574089176,157.2273,80
5.97,-0.001592758473483223,0.16412630091760771,34.1,0.4900114288694278,85.30429001139386,91.02823199612803,96.7004105274642,-0.2316595941809696,3104.0627110679657,203.577,67
8.23,1.1823189535682768,-0.1375408939351904,65.92,0.2491399718557384,93.5065380044594,91.02823199612803,91.84597009696208,1.3000085634942877,6000.58105318476,542.5216,116
3.35,0.8525288170879044,-0.26253416921695827,11.82,-0.7980037360224688,85.30429001139386,83.9818168308325,91.84597009696208,-0.9776874811656947,992.6650749404401,39.597,44
3.32,1.3036166183372035,1.4671488239189503,53.51,-0.6209294848062756,93.5065380044594,86.2603124030711,83.7552360461252,0.9300959113341964,4615.789316688334,177.6532,75
2.66,1.643482599175378,1.4677200911734374,68.96,-0.70914913958177,96.89157509333708,86.2603124030711,89.00913420936939,1.6556622985149994,5948.511143315783,183.43359999999998,68
2.24,-0.32944523257735525,-1.3968043452428245,51.21,-1.3061206570024277,85.78018855797596,86.64323068985583,89.00913420936939,0.777267531286059,4436.999843627517,114.7104,37
6.93,-1.6989850002878562,-1.7030797626151515,38.79,0.10571182820530765,99.07272504545242,86.2603124030711,89.00913420936939,0.23881194891986504,3346.0375181151276,268.81469999999996,23
5.52,0.9350732343268225,-0.8412278980123461,8.6,-0.9373433755398989,87.94275005572842,97.72096194871693,91.84597009696208,-1.492724991470789,840.4002727589656,47.471999999999994,38
3.41,0.7211553079611756,-1.3416199284593748,27.49,-0.6778451074164449,87.94275005572842,97.72096194871693,83.7552360461252,-0.5902715657587937,2686.349243970228,93.7409,62
6.88,-1.5974514917592337,-1.269335578524946,29.77,-0.004298446322191072,85.30429001139386,97.72096194871693,91.84597009696208,-0.4813465360804797,2909.153037213303,204.8176,109
8.61,0.30455789701358404,1.088550972128562,70.39,2.5125811239794467,96.89157509333708,86.64323068985583,89.00913420936939,1.6780208579490221,6098.817008258951,606.0579,233
5.28,-1.5032811002613131,-1.3649657169260792,49.59,-0.5492209329925901,85.30429001139386,83.9818168308325,88.60967647662733,0.8737237628305342,4164.658296640984,261.83520000000004,93
9.65,-0.8832291397811769,0.2521395425922468,66.95,0.24849221253664266,96.89157509333708,97.72096194871693,91.84597009696208,1.2948958338492178,6542.418402466599,646.0675,175
4.45,-0.9103564130521828,-1.3445905181827076,36.56,0.6163046614754223,77.63211182942362,86.2603124030711,83.7552360461252,0.13408618559215058,3153.6770214562794,162.692,19
7.92,0.7199927105352752,-0.1068828846110517,3.1,-0.13733385843450552,92.07214185964433,97.72096194871693,88.60967647662733,-1.7554827385018092,302.9349820410225,24.552,236
4.89,0.6145838772536522,-1.3082960052809631,55.82,-0.5831009393519886,94.78201267038587,86.2603124030711,89.00913420936939,1.0385786527185108,4815.050638339429,272.9598,47
7.41,-0.8192862813566628,0.20883748470212796,23.48,-0.7407981724677083,80.6429909237635,83.9818168308325,89.00913420936939,-0.40613717391136517,1971.893059187947,173.98680000000002,23
2.19,-0.6088561472687166,0.41529347047375004,32.87,-0.8047454477312014,94.78201267038587,97.72096194871693,91.84597009696208,-0.333246715026632,3212.0880192543254,71.9853,30
6.37,0.2611542597799745,0.1869389066134575,1.88,-0.011107614443008156,94.78201267038587,86.2603124030711,91.84597009696208,-1.4945638019437881,162.16938731777364,11.9756,153
5.69,0.6184592020066529,-0.8899760370619082,10.86,-0.4318440159595219,87.94275005572842,83.9818168308325,88.60967647662733,-1.0247447963427236,912.0425307828409,61.7934,92
