Disaster_Severity,Population_Density_scaled,Avg_Income_scaled,Response_Time_hr,Damage_Cost_USD_scaled,City_encoded,Disaster_Type_encoded,Urban_Planning_Type_encoded,Response_Time_by_Disaster,Disaster_Response_Interaction,Severity_Response_Interaction,Recovery_Time_days
3.7,-1.3102899275618707,0.066591938334851,18.87,-0.8625191046759453,77.63211182942362,97.72096194871693,89.00913420936939,-1.0020846165601383,1843.9945519722887,69.819,73
2.22,-1.7559522741569686,0.23915273367357442,24.59,-0.7360613476585071,85.30429001139386,91.02823199612803,91.84597009696208,-0.6894271673893825,2238.3842247847883,54.589800000000004,54
2.23,0.23712724631136922,1.2750506884767696,68.26,-1.127146679784322,94.78201267038587,91.02823199612803,88.60967647662733,1.4126453796149698,6213.5871160557,152.21980000000002,25
9.71,-0.25968938702333993,-0.10932029156352982,27.7,2.3726792385418736,94.78201267038587,97.72096194871693,89.00913420936939,-0.5802389972357911,2706.870645979459,268.96700000000004,132
9.98,-0.656522641730627,1.6669019405712575,55.5,-0.8397092943205507,99.07272504545242,83.9818168308325,88.60967647662733,1.163420359389118,4660.990834111204,553.89,225
8.48,-1.3595065519249814,0.3062956783176197,48.78,-0.5256421569632377,85.30429001139386,91.02823199612803,83.7552360461252,0.4749679531060441,4440.357156771125,413.6544,94
1.67,1.2439366171409902,1.1703564429711084,29.46,-0.9861984714832976,96.89157509333708,91.02823199612803,89.00913420936939,-0.4550078107621511,2681.691714605932,49.1982,46
7.31,1.6101548062995708,1.2281686891251984,46.31,-0.815505447155085,87.94275005572842,86.64323068985583,83.7552360461252,0.5471480682699735,4012.4480132472236,338.5261,173
1.4,0.7385942693496793,-0.08079501332280949,69.57,-1.1004883454581975,94.78201267038587,83.9818168308325,88.60967647662733,1.8531041349524466,5842.614996921016,97.39799999999998,4
6.22,-0.3953257533783697,0.48917736872074263,27.56,0.08533760598804623,87.94275005572842,86.2603124030711,88.60967647662733,-0.2885738457753077,2377.3342098286394,171.42319999999998,132
5.34,0.07707633401243405,0.34038129116868077,66.36,-0.9761627162840287,96.89157509333708,97.72096194871693,91.84597009696208,1.2667090937131629,6484.763034916856,354.3624,136
5.1,-0.48523328764798945,0.8652235601077555,35.29,-0.15890545535614906,94.78201267038587,97.72096194871693,83.7552360461252,-0.217633306332983,3448.5727471702203,179.97899999999998,75
1.4,-1.0680821304993176,-1.6233308538887583,61.29,-0.9712904172935536,94.78201267038587,86.64323068985583,83.7552360461252,1.250656140919149,5310.3636089812635,85.806,29
5.97,0.3026202346370836,1.0585784835098078,31.27,0.020561907977252644,85.30429001139386,86.2603124030711,96.7004105274642,-0.11434398840049992,2697.359968844033,186.68189999999998,146
1.26,-0.5460758862701028,0.5081053570860804,43.05,-1.1536102231951064,96.89157509333708,91.02823199612803,89.00913420936939,0.19915215978488665,3918.7653874333114,54.242999999999995,27
8.2,1.6101548062995708,-0.8028006540271835,26.97,-0.35601650638990423,92.07214185964433,86.2603124030711,91.84597009696208,-0.3162815589427299,2326.4406255108274,221.15399999999997,49
6.37,0.6936405022148695,1.19412116075777,9.11,-0.17689465835446186,93.5065380044594,86.2603124030711,83.7552360461252,-1.1550269100785968,785.8314459919776,58.030699999999996,97
1.76,-0.9483345956315912,-0.17273095681159306,9.37,-1.1102963767919822,80.6429909237635,86.2603124030711,88.60967647662733,-1.142816731394648,808.2591272167762,16.4912,14
6.37,0.6374482932963571,0.3756475230123484,14.19,0.5822490906815208,87.94275005572842,91.02823199612803,89.00913420936939,-1.1900352390368583,1291.6906120250567,90.3903,138
5.41,-0.9080312182003824,-0.802115133321799,23.34,-0.13983418975871686,96.89157509333708,86.2603124030711,96.7004105274642,-0.486754438260938,2013.3156914876795,126.2694,24
2.76,0.6389984231975575,1.0672236612943784,36.89,-0.7161071608948573,85.78018855797596,91.02823199612803,96.7004105274642,-0.09736185188323337,3358.031478337163,101.81639999999999,59
1.74,-1.602876946413435,-0.6352289260443137,21.74,-1.135996193861786,93.5065380044594,91.02823199612803,96.7004105274642,-0.8266130331773928,1978.9537635958231,37.8276,30
5.95,-1.0800956372336201,1.1227889229141528,9.11,0.7997236513677887,93.5065380044594,86.2603124030711,89.00913420936939,-1.1550269100785968,785.8314459919776,54.204499999999996,150
2.97,0.9005828440251149,-1.2248529016422205,53.26,-0.4641014663874665,85.78018855797596,91.02823199612803,88.60967647662733,0.6906145070464951,4848.163636113779,158.1822,28
4.14,-1.2463470691373566,0.4556630231241687,62.44,-1.0213944392354515,85.78018855797596,91.02823199612803,83.7552360461252,1.1324974010584015,5683.802805838234,258.5016,103
6.69,-0.7448800460990465,1.3396419727174393,10.89,-0.5238143782302476,99.07272504545242,97.72096194871693,88.60967647662733,-1.3833222204342368,1064.1812756215274,72.8541,57
6.37,-0.7297662795623432,-0.12047904526784364,70.51,-0.33630655674656923,94.78201267038587,86.2603124030711,83.7552360461252,1.7284537483616176,6082.214627540544,449.1487,117
9.66,0.8145506345084961,-1.4401444876165757,71.47,2.560842584784597,87.94275005572842,86.64323068985583,96.7004105274642,1.7287410661239961,6192.391697403996,690.4002,62
8.46,0.6948030996407697,0.7072110375166357,11.09,1.2277080619217395,85.30429001139386,83.9818168308325,83.7552360461252,-1.0134706479148938,931.3583486539325,93.82140000000001,168
5.64,-0.03220782402218995,0.10623788579625269,33.28,0.0034527258001163744,92.07214185964433,86.64323068985583,89.00913420936939,-0.06478185072994364,2883.486717358402,187.6992,105
8.65,1.5946535072875674,0.24924512183617908,16.47,0.5501406337851223,92.07214185964433,91.02823199612803,83.7552360461252,-1.0802865464064502,1499.2349809762286,142.4655,75
6.2,1.2826898646709988,-0.020202599863549064,64.48,0.8608720001071147,80.6429909237635,97.72096194871693,88.60967647662733,1.176893718364378,6301.047626453268,399.776,26
9.36,-0.7956468003633577,0.46674560786121755,33.41,2.747814830658076,93.5065380044594,86.64323068985583,91.84597009696208,-0.058676640486659944,2894.7503373480827,312.71759999999995,136
8.87,-0.05894756481789582,-1.2701353526812278,47.48,-0.06942967049931129,96.89157509333708,97.72096194871693,96.7004105274642,0.3647334093594056,4639.79127332508,421.14759999999995,115
6.63,-0.3120062711888514,0.4065721237219143,47.54,0.8551684248040567,96.89157509333708,86.64323068985583,89.00913420936939,0.6049127498025826,4119.019186995746,315.1902,20
5.67,1.0269184309729427,-1.6897121088601543,1.57,-0.33302968142748596,96.89157509333708,86.2603124030711,96.7004105274642,-1.5091220919131116,135.42869047282161,8.9019,35
3.06,-1.2316208350759534,-1.2247767326749557,8.33,-0.8026117293761352,96.89157509333708,91.02823199612803,91.84597009696208,-1.4721086332536089,758.2651725277465,25.4898,33
5.77,-1.7451013648485663,1.3105073427385994,47.15,-0.07929566195415916,96.89157509333708,83.9818168308325,91.84597009696208,0.7541197534222523,3959.7426635737525,272.0555,129
7.18,-0.419352766846975,-1.303345022408742,64.66,-0.6603681427761953,96.89157509333708,91.02823199612803,88.60967647662733,1.2393579701985356,5885.885480869638,464.25879999999995,45
8.12,-0.22558652919693242,-0.35351800061493005,46.77,-0.19119340618678382,94.78201267038587,91.02823199612803,83.7552360461252,0.3782158161818686,4257.390410458908,379.7724,156
2.85,1.4365402573651327,-0.7943839831444075,54.1,-0.9316238015593562,80.6429909237635,86.64323068985583,83.7552360461252,0.9129910513098319,4687.3987803212,154.185,12
2.01,1.3733724638912188,1.4490967786771594,43.17,-0.8770471201057896,85.30429001139386,91.02823199612803,89.00913420936939,0.20492840676543467,3929.688775272847,86.7717,59
8.75,0.873455570754109,0.08799541813629937,39.79,-0.3739251546436887,94.78201267038587,83.9818168308325,89.00913420936939,0.39334700373169784,3341.636491698825,348.16249999999997,137
1.61,-0.13412886502611232,-0.6591459817655051,3.83,-1.303253899828106,92.07214185964433,86.64323068985583,88.60967647662733,-1.4478467866123352,331.8435735421478,6.166300000000001,39
7.32,-1.275412004784863,1.4613599824068146,39.1,0.8204606973937387,87.94275005572842,91.02823199612803,89.00913420936939,0.009017363341855246,3559.203871048606,286.21200000000005,76
5.83,0.6820145279558669,1.191302908968967,46.03,0.9007107653534282,87.94275005572842,83.9818168308325,96.7004105274642,0.6992195523823855,3865.68302872322,268.3549,124
3.2,0.959875312746028,-1.1571006052600556,33.19,-0.4493527440559473,77.63211182942362,83.9818168308325,91.84597009696208,0.06982796188962445,2787.3565006153303,106.208,36
7.37,-1.726887338509462,-0.9182728084008338,36.25,0.001373692983002388,96.89157509333708,86.64323068985583,91.84597009696208,0.07469872175123467,3140.8171125072736,267.1625,125
2.14,-0.09227535769370314,-1.1467797101956563,55.77,-1.2926995442235871,80.6429909237635,83.9818168308325,83.7552360461252,1.1766552292826575,4683.665924655529,119.3478,53
6.65,1.3512831127991138,0.5361736215232111,37.27,-0.9532505518165391,92.07214185964433,97.72096194871693,88.60967647662733,-0.12304051740181549,3642.0602518286805,247.84550000000004,174
9.05,-1.0665320005981171,-0.5959257389356042,53.6,-0.9863304839624258,96.89157509333708,97.72096194871693,91.84597009696208,0.6571111206011957,5237.843560451228,485.08000000000004,236
4.45,-0.8460260221523687,-0.842751277357645,67.11,0.39399686289721625,85.78018855797596,91.02823199612803,83.7552360461252,1.35728967938472,6108.904649260152,298.6395,79
3.23,0.23247685660776818,-0.38200519437201796,59.65,-0.4898191533251039,77.63211182942362,83.9818168308325,83.7552360461252,1.3668452114564822,5009.515373959159,192.6695,20
8.24,-1.507156425014314,0.26527868944544913,5.89,0.5793334486593289,85.78018855797596,83.9818168308325,96.7004105274642,-1.2683644384571333,494.6529011336034,48.5336,87
5.11,0.5436654342737366,-0.7343628369396341,21.7,0.5077060597270351,94.78201267038587,86.64323068985583,88.60967647662733,-0.6086151939393866,1880.1581059698715,110.887,117
9.98,-0.5580893930044054,0.9922353130220443,54.99,0.07744034067923375,94.78201267038587,86.2603124030711,89.00913420936939,0.9996000053812898,4743.45457904488,548.8002,31
6.72,-1.7377382478178645,-0.06373316465546273,1.1,0.7557568998721089,85.30429001139386,86.2603124030711,83.7552360461252,-1.5311943379956343,94.88634364337821,7.392,174
9.85,0.8668675186740076,0.7200455085007783,69.24,2.747814830658076,92.07214185964433,83.9818168308325,88.60967647662733,1.836928182860343,5814.900997366842,682.0139999999999,67
4.72,0.5661423178411414,0.5524737805179084,70.19,-1.030084527895173,85.78018855797596,83.9818168308325,88.60967647662733,1.8834953176709446,5894.683723356133,331.29679999999996,26
6.11,0.9629755725484286,1.5707005349156373,69.46,-0.5244409930983986,77.63211182942362,86.64323068985583,88.60967647662733,1.6343451231316832,6018.238803717385,424.4006,61
5.07,-0.3154940634665522,-1.363251915162618,67.99,-0.8911839164133979,77.63211182942362,97.72096194871693,83.7552360461252,1.3445809351059923,6644.048202893264,344.7093,120
5.19,0.7823854390585889,-1.1333739719570266,39.05,0.9332316793825245,92.07214185964433,83.9818168308325,89.00913420936939,0.3570736566160714,3279.489947244009,202.6695,44
2.42,0.13288101045564632,1.2755077022803591,3.86,-0.4550808787323372,80.6429909237635,86.64323068985583,91.84597009696208,-1.446437891940808,334.4428704628435,9.341199999999999,28
5.62,0.09877815262923882,-0.4373800335736299,59.23,-0.7449674184642722,85.30429001139386,97.72096194871693,89.00913420936939,0.9260795052893127,5788.012576222503,332.8726,161
1.85,-1.1517891451641358,-1.038277016326748,9.62,-1.2846385497592292,87.94275005572842,86.2603124030711,96.7004105274642,-1.1310761749677742,829.8242053175439,17.797,44
7.18,-1.2653361604270608,1.1707753722910654,42.61,1.6882963737967691,85.30429001139386,91.02823199612803,83.7552360461252,0.1779725875228782,3878.712965355015,305.9398,36
1.83,0.30649555939008444,-1.1244622027870286,4.03,-0.9791397333496706,85.30429001139386,91.02823199612803,96.7004105274642,-1.6790908167232381,366.843774944396,7.374900000000001,13
4.44,0.9102711559076171,-0.873447371165416,26.13,0.48817382638710494,77.63211182942362,91.02823199612803,91.84597009696208,-0.6152986644723525,2378.5677020588255,116.0172,46
6.57,-0.23837510088183522,1.4950266659379186,21.95,0.02812151698757205,96.89157509333708,86.64323068985583,88.60967647662733,-0.5968744050099944,1901.8189136423352,144.2115,117
4.77,1.5396238957949553,-0.49237402793891716,45.78,0.4158966198263311,80.6429909237635,91.02823199612803,96.7004105274642,0.3305617785923492,4167.272460782741,218.3706,116
8.03,0.3855521843513018,1.0875607755541177,36.67,0.2698856253572941,94.78201267038587,91.02823199612803,88.60967647662733,-0.10795163801423761,3338.005267298015,294.4601,63
1.53,1.19627012267908,0.9067356472671482,26.38,-0.9724282881448345,85.30429001139386,86.64323068985583,83.7552360461252,-0.38882762518116615,2285.6484255983964,40.361399999999996,14
5.8,-1.4436010990651,-0.6408273451382869,41.87,1.2529731079139328,85.30429001139386,83.9818168308325,83.7552360461252,0.49530451994859365,3516.3186707069567,242.84599999999998,78
6.33,0.4793350433739224,1.2168956819699872,3.0,0.7446567180427609,96.89157509333708,83.9818168308325,96.7004105274642,-1.4100265643546472,251.9454504924975,18.990000000000002,181
5.88,-0.6840374474769331,0.712085851421592,3.7,-1.0053463155457663,99.07272504545242,83.9818168308325,89.00913420936939,-1.3757139387047306,310.7327222740803,21.756,113
9.26,-0.519723677949697,-1.0847020018747295,25.19,-0.29423850209810987,93.5065380044594,86.64323068985583,83.7552360461252,-0.44471378048507254,2182.5429810774685,233.2594,228
6.28,-0.8995055037437805,-1.182388702392016,61.1,1.149770317435937,85.78018855797596,86.64323068985583,96.7004105274642,1.2417331413328112,5293.901395150191,383.708,181
4.03,0.24952828552097192,-1.05495802015777,70.29,0.011369966065905466,77.63211182942362,86.2603124030711,91.84597009696208,1.7181220587059687,6063.237358811868,283.2687,59
7.36,0.4669340041643197,-0.6217089343547867,48.25,1.4504537658213916,93.5065380044594,97.72096194871693,96.7004105274642,0.4015194939437486,4715.036414025592,355.12,97
7.56,0.6874399826100681,1.0967010516259106,3.3,0.851440078033497,80.6429909237635,83.9818168308325,96.7004105274642,-1.3953211533618257,277.1399955417472,24.947999999999997,210
9.43,-0.9057060233485819,-0.0829658288898603,53.92,-0.033345963265790965,85.30429001139386,86.2603124030711,91.84597009696208,0.9493504238742697,4651.156044773594,508.4656,278
1.1,-0.46740679378418554,-0.4904317192736612,50.22,-1.2051279762254998,92.07214185964433,97.72096194871693,89.00913420936939,0.49563454151667763,4907.546709064564,55.242000000000004,26
7.59,-0.742554851247246,0.3306316633587683,36.01,0.14651832632041115,85.78018855797596,91.02823199612803,89.00913420936939,-0.13972099640725066,3277.92663418057,273.3159,134
2.46,-1.3308291487527752,-1.5692889716142828,21.94,-0.973516151434036,93.5065380044594,86.2603124030711,96.7004105274642,-0.5525015542514314,1892.55125412338,53.9724,70
7.59,1.6744851971993848,-1.2713159716738345,24.99,2.0831499090475796,96.89157509333708,91.02823199612803,96.7004105274642,-0.6701730107875566,2274.7955175832394,189.67409999999998,205
9.01,-0.801459787492859,-1.468745934824561,8.19,-0.21847929097623398,77.63211182942362,83.9818168308325,88.60967647662733,-1.155622954178835,687.8110798445181,73.7919,73
3.68,-1.189767327743544,-1.488321359411651,28.9,-0.39657539924206453,87.94275005572842,97.72096194871693,83.7552360461252,-0.5229100342472048,2824.1358003179193,106.352,59
3.65,1.2509122016963918,-0.7393519042954878,7.89,-0.9304975788679983,85.78018855797596,91.02823199612803,91.84597009696208,-1.4932882055156174,718.2127504494501,28.798499999999997,73
8.06,1.1912322005001788,0.7053829823022771,64.54,-0.14247041628203075,93.5065380044594,86.64323068985583,83.7552360461252,1.403286397001247,5591.954108723296,520.1924000000001,163
2.68,-1.5152946069956157,-0.42176539528431706,32.22,-0.9969446240985981,94.78201267038587,91.02823199612803,83.7552360461252,-0.32215413020955186,2932.929634915245,86.3496,68
7.01,1.639219741947077,0.33047932542423847,69.92,0.64997336366465,96.89157509333708,86.64323068985583,91.84597009696208,1.655948174761765,6058.094689834719,490.1392,125
7.18,1.2160342789193843,1.1227889229141528,63.6,0.3570707925482945,87.94275005572842,91.02823199612803,88.60967647662733,1.188334455203697,5789.395554953743,456.64799999999997,36
9.1,-0.8626899185902723,-1.135659040974975,68.4,0.7276526499834848,85.78018855797596,86.2603124030711,88.60967647662733,1.6293634521188025,5900.205368370063,622.44,260
1.38,-1.3013766806299687,1.6739475700432647,31.91,-0.7735185553880176,85.30429001139386,83.9818168308325,96.7004105274642,0.0070848749869194295,2679.859775071865,44.035799999999995,27
1.78,0.7242555677635762,1.019656141237423,24.16,-1.128612476744281,80.6429909237635,97.72096194871693,91.84597009696208,-0.7493594380521205,2360.9384406810013,43.0048,27
8.04,-1.0843584944619211,0.33272630995855423,11.62,0.8732444042548084,99.07272504545242,86.2603124030711,88.60967647662733,-1.0371517235527836,1002.344830123686,93.42479999999999,150
8.02,0.017783865291521032,0.9376983324603466,63.49,1.91833228207623,92.07214185964433,86.64323068985583,88.60967647662733,1.3539750834977997,5500.978716498947,509.1898,81
1.34,-0.05003431788599386,0.2754853310589512,11.21,-1.0141830587490976,99.07272504545242,86.2603124030711,89.00913420936939,-1.0564062360928566,966.9781020384271,15.021400000000002,29
7.71,-0.0934379551196034,0.12307122756180461,2.44,1.595230897374239,94.78201267038587,83.9818168308325,91.84597009696208,-1.4374766648745807,204.91563306723128,18.8124,86
2.21,1.0145173917633399,-0.13437988179369534,20.13,-0.9283466923414793,93.5065380044594,86.64323068985583,96.7004105274642,-0.6823473484159691,1744.1282337867976,44.4873,45
7.84,0.5754430972483435,-1.4554925345204612,37.58,-0.5284302773631389,85.30429001139386,91.02823199612803,89.00913420936939,-0.06414843174508365,3420.840958414491,294.62719999999996,89
1.26,-0.5747532894423091,-0.7340962455542068,60.43,-1.2280243291345396,96.89157509333708,86.2603124030711,88.60967647662733,1.2550745132300642,5212.7106785175865,76.1418,19
8.41,1.4082503866682263,0.24539858898929956,46.11,-0.5872221893160982,85.30429001139386,97.72096194871693,83.7552360461252,0.29928284328076976,4505.913555455338,387.7851,32
9.64,1.214484149018184,1.1935118090196504,40.14,0.4296298003756411,99.07272504545242,91.02823199612803,96.7004105274642,0.05907817050660277,3653.873232324579,386.94960000000003,247
4.48,-0.7642566698640507,1.120541938379837,56.37,-0.8057101399156742,92.07214185964433,97.72096194871693,91.84597009696208,0.7894454768331821,5508.530625049173,252.53760000000003,40
5.62,-1.7423886375214657,0.6305088874808403,65.72,0.37511337125131516,85.30429001139386,97.72096194871693,89.00913420936939,1.2361336467859168,6422.221619269677,369.3464,108
7.41,-0.05042185036129395,0.37949405585922785,64.58,1.585859742207208,80.6429909237635,86.2603124030711,83.7552360461252,1.4499677499161698,5570.690974990332,478.5378,114
4.57,-1.1490764178370352,-1.6993855677028018,37.32,0.07021544084260757,80.6429909237635,86.2603124030711,88.60967647662733,0.16977747712984695,3219.2348588826135,170.5524,117
3.69,-1.1122608326835273,0.6686695400805757,5.53,0.28697272748831126,99.07272504545242,86.2603124030711,83.7552360461252,-1.32315167811143,477.0195275889832,20.4057,74
2.35,-0.2728654911835428,-1.4526742827316586,58.19,-0.51585812364568,80.6429909237635,97.72096194871693,96.7004105274642,0.876394404032538,5686.382775795838,136.7465,45
9.98,-0.15156782641461616,0.3533300156037207,29.73,2.1420422103627677,96.89157509333708,86.64323068985583,89.00913420936939,-0.23150105352731173,2575.9032484094137,296.7054,186
7.18,1.2218472660488855,1.6177729566853707,26.45,-0.17660125570772456,85.30429001139386,97.72096194871693,96.7004105274642,-0.6399566670155684,2584.7194435435626,189.911,54
1.88,-0.9863127782109995,-0.44492076133285907,52.49,-0.8894146123788168,87.94275005572842,83.9818168308325,83.7552360461252,1.0158760690944755,4408.205565450398,98.6812,51
4.2,0.1510950367947503,0.3628511365118383,56.95,-0.6375195520008159,94.78201267038587,86.64323068985583,96.7004105274642,1.0468360451049021,4934.33198778729,239.19000000000003,42
8.8,-1.3467179802400786,0.6211401045072527,64.15,0.8458775904827601,92.07214185964433,91.02823199612803,91.84597009696208,1.2148089205312078,5839.461082551614,564.5200000000001,232
8.84,-0.8413756324487677,-1.0503878821218735,71.46,0.2690325496771445,80.6429909237635,91.02823199612803,91.84597009696208,1.5666786324295772,6504.877458443309,631.7063999999999,262
8.76,-0.6538099144035264,-1.3326700748057443,35.62,1.318197751269231,93.5065380044594,83.9818168308325,83.7552360461252,0.1889417909314787,2991.4323155142533,312.03119999999996,68
2.88,-0.7282161496611428,1.140612461254149,55.28,-0.6899215360306714,85.78018855797596,91.02823199612803,83.7552360461252,0.7878479978857165,5032.040664745958,159.2064,68
4.63,1.2323106428819879,0.1773797012217074,1.33,-0.1621516431535073,99.07272504545242,91.02823199612803,89.00913420936939,-1.8090563737855638,121.06754855485029,6.157900000000001,105
1.16,-1.7726161705948722,1.392236644613881,53.09,-1.2544528345060373,94.78201267038587,86.2603124030711,96.7004105274642,0.9103717765370487,4579.559985479045,61.5844,30
6.3,-0.7382919940189451,-1.4101719989978216,59.49,-0.3340686598688176,92.07214185964433,91.02823199612803,88.60967647662733,0.9904979961199349,5415.269521449656,374.787,68
4.9,-0.9491096605821914,-0.02522975170303516,71.73,-0.17818858648085675,99.07272504545242,86.2603124030711,83.7552360461252,1.7857476637247618,6187.45220867229,351.47700000000003,114
3.02,-0.965773557020095,-0.6818443340104574,53.12,-0.5286709592217904,77.63211182942362,86.64323068985583,96.7004105274642,0.8669671587066146,4602.488414245141,160.42239999999998,22
7.94,-1.4901049961011101,1.2286637874124207,71.62,1.1653261309447769,85.78018855797596,91.02823199612803,83.7552360461252,1.574380295070308,6519.44197556269,568.6628000000001,163
4.42,1.6760353271005852,-0.47447432063165607,34.68,-0.9274234002434799,92.07214185964433,91.02823199612803,89.00913420936939,-0.203741067108322,3156.85908562572,153.2856,96
